row_id,split,scenario_id,seed,policy,task_id,success,failure_labels,final_progress,safety_violation,tail_risk,trajectory_samples,y_error,contact_rate,fixture_rate,wall_rate,pocket_rate,saturation_rate,dropout_rate,slip_rate,jam_rate,max_abs_y,max_block_speed,max_lateral_speed,energy
init_jammed_fixture_failures_0_314_center_push,jammed_fixture_failures,init_jammed_fixture_failures_0_314,0,center_push,2,0,jam;fixture_collision;timeout,0.29590,1.00000,1.00000,"0:b(-0.147,0.013):p0.00:c[none];11:b(-0.001,0.003):p0.26:c[pusher_block];22:b(0.025,-0.001):p0.30:c[pusher_block,block_fixture];33:b(0.019,-0.002):p0.29:c[pusher_block];44:b(0.020,-0.002):p0.29:c[pusher_block,block_fixture];53:b(0.021,-0.002):p0.30:c[pusher_block,block_fixture]",0.06506,0.90741,0.55556,0.00000,0.00000,0.01852,0.05556,0.00000,0.31481,0.01259,1.57874,0.07903,3.53991
init_jammed_fixture_failures_0_314_angle_compensated,jammed_fixture_failures,init_jammed_fixture_failures_0_314,0,angle_compensated,2,0,jam;fixture_collision;timeout,0.29609,1.00000,1.00000,"0:b(-0.147,0.013):p0.00:c[none];11:b(0.022,0.001):p0.30:c[pusher_block,block_fixture];22:b(0.024,0.001):p0.30:c[pusher_block,block_fixture];33:b(0.019,-0.000):p0.29:c[pusher_block];44:b(0.022,-0.001):p0.30:c[pusher_block,block_fixture];53:b(0.021,-0.001):p0.30:c[pusher_block,block_fixture]",0.06607,0.87037,0.57407,0.00000,0.00000,0.01852,0.05556,0.00000,0.27778,0.01259,1.62944,0.09165,3.04472
init_jammed_fixture_failures_0_314_slow_safe,jammed_fixture_failures,init_jammed_fixture_failures_0_314,0,slow_safe,2,0,fixture_collision;timeout,0.29084,1.00000,1.00000,"0:b(-0.147,0.013):p0.00:c[none];11:b(0.019,0.003):p0.29:c[pusher_block];22:b(0.022,0.002):p0.30:c[pusher_block,block_fixture];33:b(0.020,0.001):p0.29:c[pusher_block];44:b(0.018,-0.000):p0.29:c[pusher_block];53:b(0.018,-0.001):p0.29:c[pusher_block]",0.06623,0.87037,0.44444,0.00000,0.00000,0.00000,0.03704,0.00000,0.03704,0.01259,1.75731,0.09550,2.56085
init_jammed_fixture_failures_0_314_aggressive,jammed_fixture_failures,init_jammed_fixture_failures_0_314,0,aggressive,2,0,jam;fixture_collision;timeout,0.29411,1.00000,1.00000,"0:b(-0.147,0.013):p0.00:c[none];11:b(0.026,0.012):p0.31:c[pusher_block,block_fixture];22:b(0.026,0.012):p0.31:c[pusher_block,block_fixture];33:b(0.026,0.012):p0.31:c[pusher_block,block_fixture];44:b(0.026,0.012):p0.31:c[pusher_block,block_fixture];53:b(0.020,0.012):p0.29:c[pusher_block]",0.07921,0.88889,0.61111,0.00000,0.00000,0.01852,0.05556,0.00000,0.37037,0.01259,1.72946,0.01597,4.20844
init_jammed_fixture_failures_0_314_fixture_avoid,jammed_fixture_failures,init_jammed_fixture_failures_0_314,0,fixture_avoid,2,0,fixture_collision;timeout,0.03353,0.00000,1.00000,"0:b(-0.147,0.013):p0.00:c[none];11:b(-0.001,-0.018):p0.26:c[pusher_block];22:b(0.015,-0.017):p0.29:c[none];33:b(-0.040,0.035):p0.19:c[none];44:b(-0.090,0.083):p0.10:c[none];53:b(-0.128,0.120):p0.03:c[none]",0.18660,0.31481,0.12963,0.00000,0.00000,0.05556,0.05556,0.00000,0.05556,0.11974,0.96166,0.19978,6.03039
init_jammed_fixture_failures_0_314_friction_probe,jammed_fixture_failures,init_jammed_fixture_failures_0_314,0,friction_probe,2,0,jam;fixture_collision;timeout,0.29595,1.00000,1.00000,"0:b(-0.147,0.013):p0.00:c[none];11:b(-0.006,0.004):p0.25:c[none];22:b(0.025,0.000):p0.30:c[pusher_block,block_fixture];33:b(0.019,-0.001):p0.29:c[pusher_block];44:b(0.021,-0.002):p0.30:c[pusher_block,block_fixture];53:b(0.021,-0.002):p0.30:c[pusher_block,block_fixture]",0.06442,0.85185,0.53704,0.00000,0.00000,0.03704,0.01852,0.00000,0.27778,0.01259,1.36458,0.07761,3.23305
init_jammed_fixture_failures_0_315_center_push,jammed_fixture_failures,init_jammed_fixture_failures_0_315,0,center_push,2,0,fixture_collision;timeout,0.29132,1.00000,1.00000,"0:b(-0.144,0.072):p0.00:c[none];11:b(0.008,0.062):p0.27:c[pusher_block];22:b(0.017,0.060):p0.29:c[pusher_block];33:b(0.022,0.057):p0.29:c[pusher_block,block_fixture];44:b(0.017,0.056):p0.29:c[pusher_block];53:b(0.020,0.054):p0.29:c[pusher_block,block_fixture]",0.08600,0.92593,0.40741,0.00000,0.00000,0.00000,0.05556,0.00000,0.01852,0.07176,0.95295,0.07385,2.52907
init_jammed_fixture_failures_0_315_angle_compensated,jammed_fixture_failures,init_jammed_fixture_failures_0_315,0,angle_compensated,2,0,jam;fixture_collision;timeout,0.29162,1.00000,1.00000,"0:b(-0.144,0.072):p0.00:c[none];11:b(0.038,0.057):p0.32:c[pusher_block,block_fixture];22:b(0.019,0.055):p0.29:c[pusher_block];33:b(0.023,0.053):p0.30:c[pusher_block,block_fixture];44:b(0.017,0.051):p0.29:c[pusher_block];53:b(0.020,0.050):p0.29:c[pusher_block,block_fixture]",0.08196,0.90741,0.46296,0.00000,0.00000,0.09259,0.11111,0.00000,0.09259,0.07176,1.80348,0.11200,6.72761
init_jammed_fixture_failures_0_315_slow_safe,jammed_fixture_failures,init_jammed_fixture_failures_0_315,0,slow_safe,2,0,jam;fixture_collision;timeout,0.29015,1.00000,1.00000,"0:b(-0.144,0.072):p0.00:c[none];11:b(0.018,0.059):p0.29:c[pusher_block];22:b(0.017,0.057):p0.29:c[pusher_block];33:b(0.019,0.054):p0.29:c[pusher_block];44:b(0.026,0.052):p0.30:c[pusher_block,block_fixture];53:b(0.019,0.052):p0.29:c[pusher_block]",0.08316,0.87037,0.38889,0.00000,0.00000,0.00000,0.01852,0.00000,0.11111,0.07176,1.75786,0.12709,2.99441
init_jammed_fixture_failures_0_315_aggressive,jammed_fixture_failures,init_jammed_fixture_failures_0_315,0,aggressive,2,0,jam;fixture_collision;timeout,0.28894,1.00000,1.00000,"0:b(-0.144,0.072):p0.00:c[none];11:b(0.010,0.065):p0.27:c[pusher_block];22:b(0.019,0.064):p0.29:c[pusher_block];33:b(0.024,0.063):p0.30:c[pusher_block,block_fixture];44:b(0.019,0.062):p0.29:c[pusher_block];53:b(0.019,0.059):p0.29:c[pusher_block]",0.09030,0.92593,0.46296,0.00000,0.00000,0.00000,0.07407,0.00000,0.14815,0.07176,1.01483,0.05887,3.61950
init_jammed_fixture_failures_0_315_fixture_avoid,jammed_fixture_failures,init_jammed_fixture_failures_0_315,0,fixture_avoid,2,0,fixture_collision;timeout,0.29197,1.00000,1.00000,"0:b(-0.144,0.072):p0.00:c[none];11:b(0.005,0.075):p0.26:c[pusher_block];22:b(0.017,0.076):p0.29:c[pusher_block];33:b(0.021,0.078):p0.29:c[pusher_block,block_fixture];44:b(0.018,0.078):p0.29:c[pusher_block];53:b(0.020,0.074):p0.29:c[pusher_block,block_fixture]",0.10564,0.92593,0.40741,0.00000,0.00000,0.01852,0.03704,0.00000,0.05556,0.07861,0.93492,0.21188,2.46593
init_jammed_fixture_failures_0_315_friction_probe,jammed_fixture_failures,init_jammed_fixture_failures_0_315,0,friction_probe,2,0,fixture_collision;timeout,0.28627,1.00000,1.00000,"0:b(-0.144,0.072):p0.00:c[none];11:b(0.027,0.063):p0.30:c[block_fixture];22:b(0.022,0.061):p0.30:c[pusher_block,block_fixture];33:b(0.017,0.060):p0.29:c[pusher_block];44:b(0.022,0.058):p0.29:c[pusher_block,block_fixture];53:b(0.017,0.057):p0.29:c[pusher_block]",0.08882,0.85185,0.40741,0.00000,0.00000,0.00000,0.03704,0.00000,0.01852,0.07176,1.39533,0.07488,2.77518
init_jammed_fixture_failures_0_316_center_push,jammed_fixture_failures,init_jammed_fixture_failures_0_316,0,center_push,2,0,fixture_collision;timeout,0.22790,1.00000,1.00000,"0:b(-0.107,0.031):p0.00:c[none];11:b(0.022,0.020):p0.24:c[pusher_block,block_fixture];22:b(0.012,0.019):p0.22:c[pusher_block];33:b(0.018,0.016):p0.24:c[pusher_block];44:b(0.016,0.016):p0.23:c[pusher_block];53:b(0.013,0.013):p0.23:c[pusher_block]",0.06002,0.90741,0.24074,0.00000,0.00000,0.00000,0.05556,0.00000,0.00000,0.03125,0.94189,0.11152,3.53782
init_jammed_fixture_failures_0_316_angle_compensated,jammed_fixture_failures,init_jammed_fixture_failures_0_316,0,angle_compensated,2,0,fixture_collision;timeout,0.23897,1.00000,1.00000,"0:b(-0.107,0.031):p0.00:c[none];11:b(0.025,0.020):p0.25:c[pusher_block,block_fixture];22:b(0.013,0.017):p0.23:c[pusher_block];33:b(0.011,0.017):p0.22:c[pusher_block];44:b(0.012,0.013):p0.23:c[pusher_block];53:b(0.019,0.012):p0.24:c[pusher_block]",0.05962,0.90741,0.25926,0.00000,0.00000,0.00000,0.05556,0.00000,0.00000,0.03125,0.97726,0.08617,3.65937
init_jammed_fixture_failures_0_316_slow_safe,jammed_fixture_failures,init_jammed_fixture_failures_0_316,0,slow_safe,2,0,fixture_collision;timeout,0.23956,1.00000,1.00000,"0:b(-0.107,0.031):p0.00:c[none];11:b(0.016,0.015):p0.23:c[pusher_block];22:b(0.013,0.011):p0.23:c[pusher_block];33:b(0.014,0.010):p0.23:c[pusher_block];44:b(0.018,0.009):p0.24:c[pusher_block];53:b(0.020,0.009):p0.24:c[pusher_block]",0.05629,0.88889,0.20370,0.00000,0.00000,0.01852,0.09259,0.00000,0.01852,0.03125,0.88216,0.12104,2.95170
init_jammed_fixture_failures_0_316_aggressive,jammed_fixture_failures,init_jammed_fixture_failures_0_316,0,aggressive,2,0,fixture_collision;timeout,0.25811,1.00000,1.00000,"0:b(-0.107,0.031):p0.00:c[none];11:b(0.029,0.031):p0.26:c[pusher_block,block_fixture];22:b(0.030,0.032):p0.26:c[pusher_block,block_fixture];33:b(0.012,0.029):p0.22:c[pusher_block];44:b(0.017,0.027):p0.23:c[pusher_block];53:b(0.029,0.027):p0.26:c[pusher_block,block_fixture]",0.07449,0.88889,0.33333,0.00000,0.00000,0.07407,0.03704,0.00000,0.01852,0.03204,1.80025,0.05368,7.72048
init_jammed_fixture_failures_0_316_fixture_avoid,jammed_fixture_failures,init_jammed_fixture_failures_0_316,0,fixture_avoid,2,0,slip;missed_contact;timeout,0.29445,0.00000,1.00000,"0:b(-0.107,0.031):p0.00:c[none];11:b(-0.011,0.046):p0.18:c[pusher_block];22:b(0.032,0.289):p0.26:c[none];33:b(0.050,0.379):p0.30:c[none];44:b(0.049,0.356):p0.30:c[none];53:b(0.049,0.338):p0.29:c[none]",0.38531,0.03704,0.01852,0.05556,0.00000,0.01852,0.03704,0.00000,0.03704,0.39270,1.71462,0.91893,9.54348
init_jammed_fixture_failures_0_316_friction_probe,jammed_fixture_failures,init_jammed_fixture_failures_0_316,0,friction_probe,2,0,fixture_collision;timeout,0.24324,1.00000,1.00000,"0:b(-0.107,0.031):p0.00:c[none];11:b(-0.004,0.020):p0.20:c[pusher_block];22:b(0.012,0.014):p0.23:c[pusher_block];33:b(0.020,0.012):p0.24:c[pusher_block,block_fixture];44:b(0.014,0.010):p0.23:c[pusher_block];53:b(0.022,0.010):p0.24:c[pusher_block,block_fixture]",0.05770,0.88889,0.25926,0.00000,0.00000,0.00000,0.00000,0.00000,0.01852,0.03125,0.90917,0.09349,3.29556
init_jammed_fixture_failures_0_317_center_push,jammed_fixture_failures,init_jammed_fixture_failures_0_317,0,center_push,2,0,fixture_collision;timeout,0.28811,1.00000,1.00000,"0:b(-0.141,0.064):p0.00:c[none];11:b(0.037,0.061):p0.32:c[pusher_block,block_fixture];22:b(0.019,0.062):p0.29:c[pusher_block];33:b(0.021,0.062):p0.29:c[pusher_block,block_fixture];44:b(0.015,0.061):p0.28:c[pusher_block];53:b(0.021,0.059):p0.29:c[pusher_block,block_fixture]",0.09830,0.87037,0.37037,0.00000,0.00000,0.01852,0.03704,0.00000,0.05556,0.06399,1.61306,0.05015,3.70965
init_jammed_fixture_failures_0_317_angle_compensated,jammed_fixture_failures,init_jammed_fixture_failures_0_317,0,angle_compensated,2,0,jam;fixture_collision;timeout,0.28894,1.00000,1.00000,"0:b(-0.141,0.064):p0.00:c[none];11:b(0.024,0.057):p0.29:c[pusher_block,block_fixture];22:b(0.015,0.055):p0.28:c[pusher_block];33:b(0.020,0.054):p0.29:c[pusher_block];44:b(0.045,0.054):p0.33:c[pusher_block,block_fixture];53:b(0.021,0.054):p0.29:c[pusher_block,block_fixture]",0.09260,0.90741,0.44444,0.00000,0.00000,0.09259,0.11111,0.00000,0.11111,0.06399,1.80112,0.07760,7.42446
init_jammed_fixture_failures_0_317_slow_safe,jammed_fixture_failures,init_jammed_fixture_failures_0_317,0,slow_safe,2,0,fixture_collision;timeout,0.27733,1.00000,1.00000,"0:b(-0.141,0.064):p0.00:c[none];11:b(0.030,0.050):p0.30:c[pusher_block,block_fixture];22:b(0.046,0.047):p0.33:c[pusher_block,block_fixture];33:b(0.021,0.045):p0.29:c[pusher_block,block_fixture];44:b(0.019,0.044):p0.29:c[pusher_block];53:b(0.015,0.043):p0.28:c[pusher_block]",0.08239,0.87037,0.31481,0.00000,0.00000,0.01852,0.01852,0.00000,0.07407,0.06399,1.65641,0.11373,2.70091
init_jammed_fixture_failures_0_317_aggressive,jammed_fixture_failures,init_jammed_fixture_failures_0_317,0,aggressive,2,0,fixture_collision;timeout,0.27890,1.00000,1.00000,"0:b(-0.141,0.064):p0.00:c[none];11:b(0.013,0.061):p0.27:c[pusher_block];22:b(0.021,0.060):p0.29:c[pusher_block,block_fixture];33:b(0.017,0.058):p0.28:c[pusher_block];44:b(0.024,0.057):p0.29:c[pusher_block,block_fixture];53:b(0.016,0.056):p0.28:c[pusher_block]",0.09460,0.92593,0.40741,0.00000,0.00000,0.00000,0.03704,0.00000,0.07407,0.06399,1.03328,0.04936,4.21004
init_jammed_fixture_failures_0_317_fixture_avoid,jammed_fixture_failures,init_jammed_fixture_failures_0_317,0,fixture_avoid,2,0,fixture_collision;timeout,0.27790,1.00000,1.00000,"0:b(-0.141,0.064):p0.00:c[none];11:b(0.007,0.010):p0.26:c[pusher_block];22:b(0.015,-0.009):p0.28:c[pusher_block];33:b(0.020,-0.019):p0.29:c[pusher_block];44:b(0.021,-0.026):p0.29:c[pusher_block,block_fixture];53:b(0.015,-0.030):p0.28:c[pusher_block]",0.00911,0.90741,0.31481,0.00000,0.00000,0.00000,0.03704,0.10204,0.03704,0.06399,0.99516,0.35132,2.72036
init_jammed_fixture_failures_0_317_friction_probe,jammed_fixture_failures,init_jammed_fixture_failures_0_317,0,friction_probe,2,0,jam;fixture_collision;timeout,0.29993,1.00000,1.00000,"0:b(-0.141,0.064):p0.00:c[none];11:b(-0.028,0.056):p0.20:c[pusher_block];22:b(0.027,0.051):p0.30:c[pusher_block,block_fixture];33:b(0.016,0.048):p0.28:c[pusher_block];44:b(0.020,0.046):p0.29:c[pusher_block];53:b(0.027,0.046):p0.30:c[pusher_block,block_fixture]",0.08464,0.87037,0.37037,0.00000,0.00000,0.03704,0.00000,0.00000,0.12963,0.06399,1.33729,0.06169,4.33687
init_actuator_limit_failures_0_450_center_push,actuator_limit_failures,init_actuator_limit_failures_0_450,0,center_push,3,1,,0.86762,0.00000,0.00000,"0:b(-0.166,-0.039):p0.00:c[none];11:b(-0.019,-0.030):p0.25:c[pusher_block];22:b(0.301,-0.009):p0.80:c[pusher_block];33:b(0.343,-0.007):p0.87:c[pusher_block,block_pocket];44:b(0.342,-0.007):p0.87:c[pusher_block,block_pocket];53:b(0.342,-0.007):p0.87:c[pusher_block,block_pocket]",0.05386,0.90741,0.00000,0.00000,0.57407,0.01852,0.07407,0.00000,0.00000,0.03853,1.80143,0.08860,3.53765
init_actuator_limit_failures_0_450_angle_compensated,actuator_limit_failures,init_actuator_limit_failures_0_450,0,angle_compensated,3,1,,0.86765,0.00000,0.00000,"0:b(-0.166,-0.039):p0.00:c[none];11:b(-0.012,-0.020):p0.26:c[pusher_block];22:b(0.360,0.003):p0.90:c[block_pocket];33:b(0.343,0.003):p0.87:c[pusher_block,block_pocket];44:b(0.343,0.003):p0.87:c[pusher_block,block_pocket];53:b(0.342,0.003):p0.87:c[pusher_block,block_pocket]",0.04399,0.74074,0.00000,0.00000,0.61111,0.07407,0.05556,0.00000,0.00000,0.03853,1.57894,0.11239,2.47056
init_actuator_limit_failures_0_450_slow_safe,actuator_limit_failures,init_actuator_limit_failures_0_450,0,slow_safe,3,1,,0.86747,0.00000,0.00000,"0:b(-0.166,-0.039):p0.00:c[none];11:b(0.016,-0.019):p0.31:c[none];22:b(0.346,0.012):p0.87:c[block_pocket];33:b(0.342,0.012):p0.87:c[pusher_block,block_pocket];44:b(0.342,0.012):p0.87:c[pusher_block,block_pocket];53:b(0.342,0.012):p0.87:c[pusher_block,block_pocket]",0.03543,0.66667,0.00000,0.00000,0.61111,0.01852,0.07407,0.00000,0.00000,0.03853,1.42957,0.13351,1.84718
init_actuator_limit_failures_0_450_aggressive,actuator_limit_failures,init_actuator_limit_failures_0_450,0,aggressive,3,1,,0.86777,0.00000,0.00000,"0:b(-0.166,-0.039):p0.00:c[none];11:b(0.141,-0.035):p0.52:c[none];22:b(0.343,-0.032):p0.87:c[pusher_block,block_pocket];33:b(0.343,-0.032):p0.87:c[pusher_block,block_pocket];44:b(0.343,-0.033):p0.87:c[pusher_block,block_pocket];53:b(0.343,-0.032):p0.87:c[pusher_block,block_pocket]",0.07961,0.72222,0.00000,0.00000,0.70370,0.07407,0.03704,0.00000,0.00000,0.03853,1.80012,0.02815,3.44909
init_actuator_limit_failures_0_450_fixture_avoid,actuator_limit_failures,init_actuator_limit_failures_0_450,0,fixture_avoid,3,0,timeout,0.79105,0.00000,1.00000,"0:b(-0.166,-0.039):p0.00:c[none];11:b(0.086,-0.009):p0.43:c[none];22:b(0.346,0.022):p0.87:c[pusher_block,block_pocket];33:b(0.334,0.013):p0.85:c[none];44:b(0.313,-0.010):p0.82:c[none];53:b(0.298,-0.027):p0.79:c[none]",0.07384,0.16667,0.00000,0.00000,0.18519,0.01852,0.07407,0.00000,0.00000,0.03853,1.48212,0.17093,3.02387
init_actuator_limit_failures_0_450_friction_probe,actuator_limit_failures,init_actuator_limit_failures_0_450,0,friction_probe,3,1,,0.86763,0.00000,0.00000,"0:b(-0.166,-0.039):p0.00:c[none];11:b(-0.063,-0.026):p0.18:c[pusher_block];22:b(0.213,-0.010):p0.65:c[pusher_block];33:b(0.346,-0.005):p0.87:c[pusher_block,block_pocket];44:b(0.343,-0.005):p0.87:c[pusher_block,block_pocket];53:b(0.342,-0.005):p0.87:c[pusher_block,block_pocket]",0.05186,0.79630,0.00000,0.00000,0.51852,0.03704,0.07407,0.00000,0.00000,0.03853,1.68152,0.10547,3.01212
init_actuator_limit_failures_0_451_center_push,actuator_limit_failures,init_actuator_limit_failures_0_451,0,center_push,3,1,,0.86362,0.00000,0.00000,"0:b(-0.148,-0.027):p0.00:c[none];11:b(0.075,-0.017):p0.39:c[none];22:b(0.349,-0.004):p0.88:c[pusher_block,block_pocket];33:b(0.343,-0.004):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.004):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.004):p0.86:c[pusher_block,block_pocket]",0.04862,0.66667,0.00000,0.00000,0.62963,0.05556,0.03704,0.00000,0.00000,0.02678,1.38481,0.06329,2.32546
init_actuator_limit_failures_0_451_angle_compensated,actuator_limit_failures,init_actuator_limit_failures_0_451,0,angle_compensated,3,1,,0.86367,0.00000,0.00000,"0:b(-0.148,-0.027):p0.00:c[none];11:b(0.093,-0.017):p0.42:c[none];22:b(0.346,-0.006):p0.87:c[pusher_block,block_pocket];33:b(0.343,-0.006):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.006):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.006):p0.86:c[pusher_block,block_pocket]",0.05064,0.68519,0.00000,0.00000,0.64815,0.03704,0.07407,0.00000,0.00000,0.02678,1.41240,0.05823,2.14674
init_actuator_limit_failures_0_451_slow_safe,actuator_limit_failures,init_actuator_limit_failures_0_451,0,slow_safe,3,1,,0.86350,0.00000,0.00000,"0:b(-0.148,-0.027):p0.00:c[none];11:b(-0.025,-0.012):p0.22:c[pusher_block];22:b(0.241,0.002):p0.68:c[pusher_block];33:b(0.346,0.004):p0.87:c[pusher_block,block_pocket];44:b(0.342,0.004):p0.86:c[pusher_block,block_pocket];53:b(0.342,0.004):p0.86:c[pusher_block,block_pocket]",0.04106,0.83333,0.00000,0.00000,0.50000,0.00000,0.05556,0.00000,0.00000,0.02678,0.99574,0.10592,1.55349
init_actuator_limit_failures_0_451_aggressive,actuator_limit_failures,init_actuator_limit_failures_0_451,0,aggressive,3,1,,0.86375,0.00000,0.00000,"0:b(-0.148,-0.027):p0.00:c[none];11:b(0.039,-0.017):p0.33:c[none];22:b(0.343,-0.015):p0.87:c[pusher_block,block_pocket];33:b(0.343,-0.016):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.016):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.016):p0.86:c[pusher_block,block_pocket]",0.06070,0.74074,0.00000,0.00000,0.64815,0.09259,0.07407,0.00000,0.00000,0.02678,1.62859,0.10788,2.89626
init_actuator_limit_failures_0_451_fixture_avoid,actuator_limit_failures,init_actuator_limit_failures_0_451,0,fixture_avoid,3,0,timeout,0.78043,0.00000,1.00000,"0:b(-0.148,-0.027):p0.00:c[none];11:b(0.181,0.003):p0.58:c[none];22:b(0.343,0.020):p0.86:c[pusher_block,block_pocket];33:b(0.340,0.015):p0.86:c[none];44:b(0.314,-0.028):p0.81:c[none];53:b(0.295,-0.061):p0.78:c[none]",0.10614,0.35185,0.00000,0.00000,0.33333,0.05556,0.11111,0.00000,0.00000,0.06145,1.80868,0.17698,5.04757
init_actuator_limit_failures_0_451_friction_probe,actuator_limit_failures,init_actuator_limit_failures_0_451,0,friction_probe,3,1,,0.86363,0.00000,0.00000,"0:b(-0.148,-0.027):p0.00:c[none];11:b(-0.048,-0.021):p0.18:c[pusher_block];22:b(0.207,-0.004):p0.63:c[pusher_block];33:b(0.345,-0.001):p0.87:c[pusher_block,block_pocket];44:b(0.343,-0.001):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.001):p0.86:c[pusher_block,block_pocket]",0.04546,0.74074,0.00000,0.00000,0.48148,0.00000,0.07407,0.00000,0.00000,0.02678,1.02183,0.07626,1.38032
init_actuator_limit_failures_0_452_center_push,actuator_limit_failures,init_actuator_limit_failures_0_452,0,center_push,3,1,,0.85724,0.00000,0.00000,"0:b(-0.123,0.020):p0.00:c[none];11:b(0.009,0.012):p0.24:c[pusher_block];22:b(0.273,-0.003):p0.73:c[pusher_block];33:b(0.343,-0.006):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.006):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.006):p0.86:c[pusher_block,block_pocket]",0.00963,0.77778,0.00000,0.00000,0.53704,0.01852,0.07407,0.00000,0.00000,0.02042,1.02461,0.07705,1.85725
init_actuator_limit_failures_0_452_angle_compensated,actuator_limit_failures,init_actuator_limit_failures_0_452,0,angle_compensated,3,1,,0.85716,0.00000,0.00000,"0:b(-0.123,0.020):p0.00:c[none];11:b(0.037,0.005):p0.29:c[none];22:b(0.301,-0.013):p0.78:c[pusher_block];33:b(0.343,-0.015):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.015):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.016):p0.86:c[pusher_block,block_pocket]",0.01936,0.75926,0.00000,0.00000,0.55556,0.03704,0.01852,0.00000,0.00000,0.02042,1.00858,0.10179,2.02104
init_actuator_limit_failures_0_452_slow_safe,actuator_limit_failures,init_actuator_limit_failures_0_452,0,slow_safe,3,1,,0.85695,0.00000,0.00000,"0:b(-0.123,0.020):p0.00:c[none];11:b(0.003,0.008):p0.23:c[pusher_block];22:b(0.260,-0.003):p0.70:c[pusher_block];33:b(0.344,-0.004):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.004):p0.86:c[pusher_block,block_pocket];53:b(0.342,-0.004):p0.86:c[pusher_block,block_pocket]",0.00785,0.88889,0.00000,0.00000,0.51852,0.00000,0.01852,0.00000,0.00000,0.02042,1.01395,0.08957,1.67985
init_actuator_limit_failures_0_452_aggressive,actuator_limit_failures,init_actuator_limit_failures_0_452,0,aggressive,3,1,,0.85737,0.00000,0.00000,"0:b(-0.123,0.020):p0.00:c[none];11:b(0.036,0.007):p0.29:c[pusher_block];22:b(0.308,-0.014):p0.79:c[none];33:b(0.344,-0.018):p0.86:c[pusher_block,block_pocket];44:b(0.343,-0.018):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.018):p0.86:c[pusher_block,block_pocket]",0.02210,0.72222,0.00000,0.00000,0.55556,0.07407,0.07407,0.00000,0.00000,0.02042,1.00943,0.11406,2.44360
init_actuator_limit_failures_0_452_fixture_avoid,actuator_limit_failures,init_actuator_limit_failures_0_452,0,fixture_avoid,3,1,,0.85732,0.00000,0.00000,"0:b(-0.123,0.020):p0.00:c[none];11:b(0.090,0.028):p0.39:c[none];22:b(0.347,0.037):p0.86:c[pusher_block,block_pocket];33:b(0.343,0.037):p0.86:c[pusher_block,block_pocket];44:b(0.342,0.038):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.038):p0.86:c[pusher_block,block_pocket]",0.03370,0.66667,0.00000,0.00000,0.64815,0.03704,0.07407,0.00000,0.00000,0.03755,1.44821,0.05064,2.81138
init_actuator_limit_failures_0_452_friction_probe,actuator_limit_failures,init_actuator_limit_failures_0_452,0,friction_probe,3,1,,0.85718,0.00000,0.00000,"0:b(-0.123,0.020):p0.00:c[none];11:b(0.044,0.012):p0.31:c[none];22:b(0.353,-0.004):p0.88:c[pusher_block,block_pocket];33:b(0.343,-0.004):p0.86:c[pusher_block,block_pocket];44:b(0.342,-0.004):p0.86:c[pusher_block,block_pocket];53:b(0.343,-0.005):p0.86:c[pusher_block,block_pocket]",0.00837,0.64815,0.00000,0.00000,0.61111,0.05556,0.05556,0.00000,0.00000,0.02042,1.35624,0.06874,1.79573
init_actuator_limit_failures_0_453_center_push,actuator_limit_failures,init_actuator_limit_failures_0_453,0,center_push,3,1,,0.86002,0.00000,0.00000,"0:b(-0.133,-0.022):p0.00:c[none];11:b(0.018,0.013):p0.27:c[pusher_block];22:b(0.350,0.062):p0.87:c[block_pocket];33:b(0.343,0.062):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.062):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.062):p0.86:c[pusher_block,block_pocket]",0.02894,0.75926,0.00000,0.00000,0.61111,0.03704,0.07407,0.00000,0.00000,0.06247,1.64270,0.23093,2.96784
init_actuator_limit_failures_0_453_angle_compensated,actuator_limit_failures,init_actuator_limit_failures_0_453,0,angle_compensated,3,1,,0.85993,0.00000,0.00000,"0:b(-0.133,-0.022):p0.00:c[none];11:b(0.128,0.011):p0.47:c[none];22:b(0.351,0.044):p0.87:c[pusher_block,block_pocket];33:b(0.343,0.044):p0.86:c[pusher_block,block_pocket];44:b(0.343,0.044):p0.86:c[pusher_block,block_pocket];53:b(0.343,0.044):p0.86:c[pusher_block,block_pocket]",0.01088,0.72222,0.00000,0.00000,0.66667,0.12963,0.05556,0.00000,0.00000,0.04440,1.52816,0.19706,4.30490
